understat_match_id,kickoff_date,venue,minute,team,conceded_by,player,understat_id,x,y,zone,xg,result,situation,shot_type
28817,2025-09-14,A,74,MCI,MUN,Tijjani Reijnders,11965,0.896,0.348,penalty_area,0.2935,MissedShots,OpenPlay,RightFoot
28817,2025-09-14,A,90,MCI,MUN,Tijjani Reijnders,11965,0.965,0.679,penalty_area,0.0663,MissedShots,OpenPlay,LeftFoot
28817,2025-09-14,A,93,MCI,MUN,Phil Foden,6055,0.87,0.408,penalty_area,0.1219,MissedShots,OpenPlay,RightFoot
28817,2025-09-14,H,3,MUN,MCI,Benjamin Sesko,11974,0.777,0.513,out_of_box,0.035,SavedShot,OpenPlay,LeftFoot
28817,2025-09-14,H,60,MUN,MCI,Bryan Mbeumo,6552,0.887,0.316,penalty_area,0.0228,SavedShot,OpenPlay,LeftFoot
28817,2025-09-14,H,72,MUN,MCI,Amad Diallo Traore,8127,0.935,0.337,penalty_area,0.0394,BlockedShot,OpenPlay,LeftFoot
28817,2025-09-14,H,72,MUN,MCI,Manuel Ugarte,11766,0.747,0.51,out_of_box,0.0167,MissedShots,OpenPlay,RightFoot
28817,2025-09-14,H,79,MUN,MCI,Bryan Mbeumo,6552,0.948,0.342,penalty_area,0.0386,MissedShots,OpenPlay,RightFoot
28817,2025-09-14,H,81,MUN,MCI,Bryan Mbeumo,6552,0.761,0.355,out_of_box,0.0127,MissedShots,OpenPlay,LeftFoot
28817,2025-09-14,H,83,MUN,MCI,Amad Diallo Traore,8127,0.946,0.313,penalty_area,0.0387,MissedShots,OpenPlay,RightFoot
28817,2025-09-14,H,83,MUN,MCI,Bryan Mbeumo,6552,0.967,0.454,six_yard,0.635,MissedShots,OpenPlay,LeftFoot
28817,2025-09-14,H,84,MUN,MCI,Bruno Fernandes,1228,0.814,0.612,out_of_box,0.0175,MissedShots,FromCorner,LeftFoot
28817,2025-09-14,H,84,MUN,MCI,Casemiro,2248,0.969,0.419,six_yard,0.4507,MissedShots,FromCorner,RightFoot
28817,2025-09-14,H,85,MUN,MCI,Patrick Dorgu,11944,0.879,0.591,penalty_area,0.1686,MissedShots,OpenPlay,RightFoot
28817,2025-09-14,H,91,MUN,MCI,Casemiro,2248,0.74,0.493,out_of_box,0.0153,BlockedShot,OpenPlay,RightFoot
28817,2025-09-14,H,92,MUN,MCI,Patrick Dorgu,11944,0.925,0.567,penalty_area,0.0607,MissedShots,OpenPlay,Head
28818,2025-09-20,A,9,LIV,EVE,Ryan Gravenberch,10697,0.902,0.346,penalty_area,0.0674,Goal,OpenPlay,RightFoot
28818,2025-09-20,A,15,LIV,EVE,Mohamed Salah,1250,0.853,0.319,penalty_area,0.0577,MissedShots,OpenPlay,LeftFoot
28818,2025-09-20,A,18,LIV,EVE,Alexis Mac Allister,8379,0.85,0.556,penalty_area,0.0891,BlockedShot,OpenPlay,LeftFoot
28818,2025-09-20,A,18,LIV,EVE,Conor Bradley,10120,0.881,0.295,penalty_area,0.0455,BlockedShot,OpenPlay,RightFoot
28818,2025-09-20,A,23,LIV,EVE,Cody Gakpo,11296,0.861,0.442,penalty_area,0.1347,MissedShots,OpenPlay,RightFoot
28818,2025-09-20,A,28,LIV,EVE,Hugo Ekitike,8995,0.912,0.375,penalty_area,0.3504,Goal,OpenPlay,RightFoot
28818,2025-09-20,A,53,LIV,EVE,Hugo Ekitike,8995,0.826,0.685,out_of_box,0.0518,BlockedShot,OpenPlay,RightFoot
28818,2025-09-20,A,55,LIV,EVE,Mohamed Salah,1250,0.858,0.361,penalty_area,0.1356,SavedShot,OpenPlay,LeftFoot
28818,2025-09-20,A,71,LIV,EVE,Ibrahima Konaté,6326,0.905,0.5,penalty_area,0.0259,BlockedShot,FromCorner,Head
28818,2025-09-20,A,73,LIV,EVE,Dominik Szoboszlai,9788,0.71,0.382,out_of_box,0.0376,MissedShots,DirectFreekick,RightFoot
28818,2025-09-20,A,83,LIV,EVE,Dominik Szoboszlai,9788,0.856,0.37,penalty_area,0.0701,BlockedShot,OpenPlay,RightFoot
28818,2025-09-20,H,23,EVE,LIV,Idrissa Gueye,668,0.773,0.706,out_of_box,0.019,BlockedShot,FromCorner,RightFoot
28818,2025-09-20,H,26,EVE,LIV,Kiernan Dewsbury-Hall,9739,0.921,0.678,penalty_area,0.0636,MissedShots,OpenPlay,LeftFoot
28818,2025-09-20,H,36,EVE,LIV,Beto,9983,0.913,0.457,penalty_area,0.0858,MissedShots,OpenPlay,RightFoot
28818,2025-09-20,H,42,EVE,LIV,James Garner,7438,0.803,0.716,out_of_box,0.0196,BlockedShot,FromCorner,RightFoot
28818,2025-09-20,H,45,EVE,LIV,Idrissa Gueye,668,0.844,0.517,penalty_area,0.0836,SavedShot,OpenPlay,LeftFoot
28818,2025-09-20,H,54,EVE,LIV,Kiernan Dewsbury-Hall,9739,0.937,0.663,penalty_area,0.069,BlockedShot,OpenPlay,LeftFoot
28818,2025-09-20,H,57,EVE,LIV,Idrissa Gueye,668,0.867,0.427,penalty_area,0.313,Goal,OpenPlay,RightFoot
28818,2025-09-20,H,79,EVE,LIV,James Garner,7438,0.739,0.75,out_of_box,0.0339,MissedShots,DirectFreekick,RightFoot
28818,2025-09-20,H,89,EVE,LIV,Jack Grealish,675,0.905,0.693,penalty_area,0.0339,MissedShots,FromCorner,RightFoot
28819,2025-09-20,A,5,WHU,CRY,Konstantinos Mavropanos,6722,0.965,0.467,six_yard,0.1334,SavedShot,FromCorner,Head
28819,2025-09-20,A,48,WHU,CRY,Jarrod Bowen,1776,0.934,0.474,penalty_area,0.1197,Goal,FromCorner,Head
28819,2025-09-20,A,51,WHU,CRY,James Ward-Prowse,843,0.719,0.664,out_of_box,0.0117,BlockedShot,OpenPlay,RightFoot
28819,2025-09-20,A,62,WHU,CRY,Lucas Paquetá,7365,0.973,0.626,six_yard,0.017,MissedShots,OpenPlay,Head
28819,2025-09-20,A,63,WHU,CRY,Kyle Walker-Peters,885,0.897,0.259,penalty_area,0.0379,SavedShot,OpenPlay,RightFoot
28819,2025-09-20,A,66,WHU,CRY,Kyle Walker-Peters,885,0.963,0.397,six_yard,0.0357,MissedShots,OpenPlay,Head
28819,2025-09-20,A,80,WHU,CRY,Jarrod Bowen,1776,0.836,0.523,out_of_box,0.0716,MissedShots,OpenPlay,LeftFoot
28819,2025-09-20,A,92,WHU,CRY,Luis Guilherme,13026,0.897,0.528,penalty_area,0.0394,MissedShots,OpenPlay,Head
28819,2025-09-20,H,8,CRY,WHU,Yeremi Pino,9024,0.753,0.599,out_of_box,0.0163,BlockedShot,FromCorner,RightFoot
28819,2025-09-20,H,31,CRY,WHU,Daichi Kamada,6145,0.952,0.472,six_yard,0.1251,MissedShots,OpenPlay,Head
28819,2025-09-20,H,34,CRY,WHU,Adam Wharton,12409,0.782,0.397,out_of_box,0.0237,BlockedShot,OpenPlay,LeftFoot
28819,2025-09-20,H,35,CRY,WHU,Yeremi Pino,9024,0.883,0.565,penalty_area,0.085,BlockedShot,OpenPlay,LeftFoot
28819,2025-09-20,H,36,CRY,WHU,Marc Guehi,7603,0.967,0.456,six_yard,0.0812,BlockedShot,FromCorner,Head
28819,2025-09-20,H,36,CRY,WHU,Jean-Philippe Mateta,5735,0.971,0.483,six_yard,0.604,Goal,FromCorner,Head
28819,2025-09-20,H,43,CRY,WHU,Daniel Muñoz,12408,0.917,0.583,penalty_area,0.0507,MissedShots,FromCorner,Head
28819,2025-09-20,H,46,CRY,WHU,Maxence Lacroix,8853,0.958,0.471,six_yard,0.4896,ShotOnPost,FromCorner,Head
28819,2025-09-20,H,52,CRY,WHU,Daniel Muñoz,12408,0.927,0.371,penalty_area,0.0587,MissedShots,OpenPlay,RightFoot
28819,2025-09-20,H,58,CRY,WHU,Jean-Philippe Mateta,5735,0.955,0.467,six_yard,0.0987,MissedShots,SetPiece,Head
28819,2025-09-20,H,63,CRY,WHU,Justin Devenny,13038,0.895,0.466,penalty_area,0.0412,MissedShots,OpenPlay,Head
28819,2025-09-20,H,67,CRY,WHU,Tyrick Mitchell,8214,0.92,0.599,penalty_area,0.3862,Goal,OpenPlay,RightFoot
28819,2025-09-20,H,72,CRY,WHU,Daniel Muñoz,12408,0.917,0.327,penalty_area,0.0696,BlockedShot,OpenPlay,RightFoot
28819,2025-09-20,H,75,CRY,WHU,Eddie Nketiah,6482,0.88,0.562,penalty_area,0.0747,BlockedShot,SetPiece,RightFoot
28819,2025-09-20,H,75,CRY,WHU,Jefferson Lerma,2182,0.847,0.56,penalty_area,0.0601,SavedShot,SetPiece,LeftFoot
28819,2025-09-20,H,78,CRY,WHU,Tyrick Mitchell,8214,0.861,0.636,penalty_area,0.0794,MissedShots,OpenPlay,LeftFoot
28819,2025-09-20,H,84,CRY,WHU,Jefferson Lerma,2182,0.685,0.5,out_of_box,0.0151,MissedShots,OpenPlay,RightFoot
28819,2025-09-20,H,87,CRY,WHU,Justin Devenny,13038,0.756,0.403,out_of_box,0.0299,MissedShots,OpenPlay,LeftFoot
28820,2025-09-20,A,7,WOL,LEE,Ladislav Krejcí,12721,0.908,0.506,penalty_area,0.4292,Goal,OpenPlay,LeftFoot
28820,2025-09-20,A,40,WOL,LEE,Yerson Mosquera,9958,0.887,0.529,penalty_area,0.0199,MissedShots,SetPiece,Head
28820,2025-09-20,A,43,WOL,LEE,João Gomes,11384,0.844,0.425,penalty_area,0.0674,BlockedShot,OpenPlay,RightFoot
28820,2025-09-20,A,44,WOL,LEE,Tolu Arokodare,8875,0.919,0.602,penalty_area,0.0748,SavedShot,OpenPlay,RightFoot
28820,2025-09-20,A,47,WOL,LEE,Emmanuel Agbadou,10856,0.916,0.493,penalty_area,0.0456,SavedShot,FromCorner,Head
28820,2025-09-20,A,48,WOL,LEE,Rodrigo Gomes,12756,0.908,0.711,penalty_area,0.0169,MissedShots,OpenPlay,RightFoot
28820,2025-09-20,A,54,WOL,LEE,Marshall Munetsi,7908,0.862,0.533,penalty_area,0.2907,SavedShot,OpenPlay,LeftFoot
28820,2025-09-20,A,59,WOL,LEE,Tolu Arokodare,8875,0.919,0.523,penalty_area,0.0712,MissedShots,OpenPlay,Head
28820,2025-09-20,A,64,WOL,LEE,Emmanuel Agbadou,10856,0.694,0.325,out_of_box,0.0068,BlockedShot,OpenPlay,LeftFoot
28820,2025-09-20,A,70,WOL,LEE,Yerson Mosquera,9958,0.871,0.501,penalty_area,0.0341,SavedShot,OpenPlay,Head
28820,2025-09-20,A,73,WOL,LEE,João Gomes,11384,0.804,0.397,out_of_box,0.0364,BlockedShot,OpenPlay,RightFoot
28820,2025-09-20,A,76,WOL,LEE,Jørgen Strand Larsen,11070,0.907,0.569,penalty_area,0.048,MissedShots,OpenPlay,Head
28820,2025-09-20,A,78,WOL,LEE,Tolu Arokodare,8875,0.917,0.487,penalty_area,0.0647,MissedShots,OpenPlay,Head
28820,2025-09-20,A,83,WOL,LEE,Marshall Munetsi,7908,0.918,0.44,penalty_area,0.3427,MissedShots,OpenPlay,LeftFoot
28820,2025-09-20,A,86,WOL,LEE,Emmanuel Agbadou,10856,0.708,0.317,out_of_box,0.0094,SavedShot,OpenPlay,RightFoot
28820,2025-09-20,A,91,WOL,LEE,André,13022,0.697,0.727,out_of_box,0.0082,BlockedShot,OpenPlay,RightFoot
28820,2025-09-20,H,13,LEE,WOL,Ethan Ampadu,6369,0.692,0.582,out_of_box,0.0118,MissedShots,OpenPlay,RightFoot
28820,2025-09-20,H,25,LEE,WOL,Brenden Aaronson,10751,0.808,0.393,out_of_box,0.044,MissedShots,OpenPlay,RightFoot
28820,2025-09-20,H,30,LEE,WOL,Dominic Calvert-Lewin,5555,0.906,0.507,penalty_area,0.0403,Goal,OpenPlay,Head
28820,2025-09-20,H,38,LEE,WOL,Anton Stach,9910,0.751,0.487,out_of_box,0.0657,Goal,DirectFreekick,RightFoot
28820,2025-09-20,H,44,LEE,WOL,Noah Okafor,11966,0.889,0.656,penalty_area,0.2599,Goal,OpenPlay,LeftFoot
28820,2025-09-20,H,57,LEE,WOL,Sean Longstaff,7078,0.793,0.57,out_of_box,0.0354,SavedShot,OpenPlay,LeftFoot
28821,2025-09-20,A,7,BHA,TOT,Yankuba Minteh,12759,0.971,0.407,six_yard,0.6801,Goal,OpenPlay,LeftFoot
28821,2025-09-20,A,26,BHA,TOT,Yasin Ayari,11385,0.753,0.447,out_of_box,0.0291,SavedShot,OpenPlay,RightFoot
28821,2025-09-20,A,26,BHA,TOT,Brajan Gruda,11310,0.775,0.395,out_of_box,0.0357,MissedShots,OpenPlay,LeftFoot
28821,2025-09-20,A,30,BHA,TOT,Yasin Ayari,11385,0.768,0.771,out_of_box,0.0165,Goal,OpenPlay,RightFoot
28821,2025-09-20,A,58,BHA,TOT,Lewis Dunk,6048,0.439,0.915,out_of_box,0.0157,MissedShots,DirectFreekick,RightFoot
28821,2025-09-20,A,61,BHA,TOT,Yasin Ayari,11385,0.791,0.551,out_of_box,0.0413,MissedShots,OpenPlay,RightFoot
28821,2025-09-20,A,75,BHA,TOT,Diego Gómez,13364,0.639,0.368,out_of_box,0.0277,MissedShots,OpenPlay,RightFoot
28821,2025-09-20,A,78,BHA,TOT,Kaoru Mitoma,10806,0.901,0.648,penalty_area,0.2152,SavedShot,OpenPlay,RightFoot
28821,2025-09-20,A,79,BHA,TOT,Ferdi Kadioglu,13066,0.961,0.675,penalty_area,0.0781,MissedShots,OpenPlay,RightFoot
28821,2025-09-20,A,81,BHA,TOT,Jan Paul van Hecke,10807,0.073,0.498,out_of_box,0.0,OwnGoal,OpenPlay,RightFoot
28821,2025-09-20,A,83,BHA,TOT,Danny Welbeck,501,0.874,0.612,penalty_area,0.1443,BlockedShot,OpenPlay,LeftFoot
28821,2025-09-20,A,86,BHA,TOT,Yasin Ayari,11385,0.882,0.489,penalty_area,0.0841,MissedShots,OpenPlay,RightFoot
28821,2025-09-20,A,87,BHA,TOT,Yasin Ayari,11385,0.812,0.519,out_of_box,0.0367,MissedShots,FromCorner,RightFoot
28821,2025-09-20,H,24,TOT,BHA,Richarlison,6026,0.936,0.658,penalty_area,0.0566,MissedShots,OpenPlay,LeftFoot
28821,2025-09-20,H,27,TOT,BHA,Wilson Odobert,10822,0.904,0.618,penalty_area,0.0659,MissedShots,OpenPlay,RightFoot
28821,2025-09-20,H,40,TOT,BHA,Richarlison,6026,0.913,0.61,penalty_area,0.1107,BlockedShot,OpenPlay,LeftFoot
28821,2025-09-20,H,41,TOT,BHA,Richarlison,6026,0.931,0.419,penalty_area,0.0232,MissedShots,FromCorner,Head
28821,2025-09-20,H,42,TOT,BHA,Mohammed Kudus,12027,0.87,0.415,penalty_area,0.0966,MissedShots,OpenPlay,LeftFoot
28821,2025-09-20,H,42,TOT,BHA,Richarlison,6026,0.955,0.491,six_yard,0.6506,Goal,OpenPlay,RightFoot
28821,2025-09-20,H,63,TOT,BHA,Xavi Simons,8700,0.817,0.615,out_of_box,0.0326,MissedShots,OpenPlay,RightFoot
28821,2025-09-20,H,67,TOT,BHA,Xavi Simons,8700,0.865,0.655,penalty_area,0.0609,SavedShot,OpenPlay,RightFoot
28821,2025-09-20,H,69,TOT,BHA,Xavi Simons,8700,0.852,0.481,penalty_area,0.0641,MissedShots,OpenPlay,RightFoot
28821,2025-09-20,H,80,TOT,BHA,Richarlison,6026,0.874,0.692,penalty_area,0.0735,SavedShot,OpenPlay,RightFoot
28821,2025-09-20,H,93,TOT,BHA,Mohammed Kudus,12027,0.764,0.273,out_of_box,0.02,BlockedShot,OpenPlay,LeftFoot
28822,2025-09-20,A,13,BUR,NFO,Quilindschy Hartman,13727,0.762,0.768,out_of_box,0.0098,SavedShot,OpenPlay,LeftFoot
28822,2025-09-20,A,19,BUR,NFO,Loum Tchaouna,9977,0.89,0.468,penalty_area,0.0567,BlockedShot,OpenPlay,Head
28822,2025-09-20,A,19,BUR,NFO,Jaidon Anthony,10746,0.93,0.609,penalty_area,0.2773,Goal,OpenPlay,LeftFoot
28822,2025-09-20,A,44,BUR,NFO,Loum Tchaouna,9977,0.8,0.225,out_of_box,0.0467,ShotOnPost,DirectFreekick,LeftFoot
28822,2025-09-20,A,44,BUR,NFO,Maxime Estève,9487,0.893,0.446,penalty_area,0.0213,MissedShots,SetPiece,Head
28822,2025-09-20,A,44,BUR,NFO,Lyle Foster,7498,0.921,0.293,penalty_area,0.0349,BlockedShot,SetPiece,RightFoot
28822,2025-09-20,A,45,BUR,NFO,Jaidon Anthony,10746,0.862,0.436,penalty_area,0.0994,SavedShot,OpenPlay,RightFoot
28822,2025-09-20,A,57,BUR,NFO,Jaidon Anthony,10746,0.783,0.732,out_of_box,0.0167,SavedShot,OpenPlay,RightFoot
28822,2025-09-20,A,63,BUR,NFO,Maxime Estève,9487,0.923,0.478,penalty_area,0.0526,MissedShots,FromCorner,Head
28822,2025-09-20,A,74,BUR,NFO,Hjalmar Ekdal,11704,0.922,0.487,penalty_area,0.0527,MissedShots,FromCorner,Head
28822,2025-09-20,A,92,BUR,NFO,Zian Flemming,13729,0.913,0.447,penalty_area,0.0743,BlockedShot,SetPiece,LeftFoot
28822,2025-09-20,A,92,BUR,NFO,Hjalmar Ekdal,11704,0.956,0.384,six_yard,0.3999,SavedShot,SetPiece,RightFoot
28822,2025-09-20,H,1,NFO,BUR,Neco Williams,8204,0.875,0.395,penalty_area,0.0608,Goal,FromCorner,RightFoot
28822,2025-09-20,H,12,NFO,BUR,Oleksandr Zinchenko,2958,0.712,0.749,out_of_box,0.0113,BlockedShot,OpenPlay,LeftFoot
28822,2025-09-20,H,16,NFO,BUR,Oleksandr Zinchenko,2958,0.704,0.673,out_of_box,0.0141,SavedShot,SetPiece,LeftFoot
28822,2025-09-20,H,17,NFO,BUR,Dilane Bakwa,8920,0.765,0.481,out_of_box,0.0398,SavedShot,OpenPlay,LeftFoot
28822,2025-09-20,H,28,NFO,BUR,Dilane Bakwa,8920,0.873,0.314,penalty_area,0.0554,SavedShot,OpenPlay,LeftFoot
28822,2025-09-20,H,32,NFO,BUR,Chris Wood,4456,0.892,0.508,penalty_area,0.1231,SavedShot,OpenPlay,RightFoot
28822,2025-09-20,H,35,NFO,BUR,Neco Williams,8204,0.741,0.301,out_of_box,0.017,MissedShots,OpenPlay,RightFoot
28822,2025-09-20,H,39,NFO,BUR,Oleksandr Zinchenko,2958,0.821,0.705,out_of_box,0.0149,BlockedShot,FromCorner,LeftFoot
28822,2025-09-20,H,39,NFO,BUR,Morgan Gibbs-White,6857,0.806,0.589,out_of_box,0.0404,BlockedShot,FromCorner,RightFoot
28822,2025-09-20,H,53,NFO,BUR,Chris Wood,4456,0.95,0.574,six_yard,0.11,MissedShots,OpenPlay,RightFoot
28822,2025-09-20,H,66,NFO,BUR,Douglas Luiz,6122,0.803,0.714,out_of_box,0.023,BlockedShot,OpenPlay,RightFoot
28822,2025-09-20,H,77,NFO,BUR,Igor Jesus,13778,0.893,0.461,penalty_area,0.0383,SavedShot,OpenPlay,Head
28822,2025-09-20,H,80,NFO,BUR,Neco Williams,8204,0.857,0.404,penalty_area,0.0475,SavedShot,OpenPlay,RightFoot
28822,2025-09-20,H,82,NFO,BUR,Elliot Anderson,9154,0.854,0.676,penalty_area,0.0512,BlockedShot,OpenPlay,RightFoot
28822,2025-09-20,H,82,NFO,BUR,Arnaud Kalimuendo Muinga,8056,0.915,0.427,penalty_area,0.0937,BlockedShot,OpenPlay,RightFoot
28822,2025-09-20,H,91,NFO,BUR,Callum Hudson-Odoi,6456,0.743,0.752,out_of_box,0.016,BlockedShot,OpenPlay,RightFoot
28822,2025-09-20,H,95,NFO,BUR,Morgan Gibbs-White,6857,0.88,0.582,penalty_area,0.0747,SavedShot,SetPiece,LeftFoot
28823,2025-09-21,A,6,BOU,NEW,Alejandro Jiménez,12168,0.834,0.348,out_of_box,0.0349,BlockedShot,OpenPlay,RightFoot
28823,2025-09-21,A,8,BOU,NEW,Tyler Adams,7352,0.853,0.321,penalty_area,0.0373,SavedShot,OpenPlay,RightFoot
28823,2025-09-21,A,8,BOU,NEW,Alejandro Jiménez,12168,0.78,0.286,out_of_box,0.015,BlockedShot,FromCorner,RightFoot
28823,2025-09-21,A,14,BOU,NEW,Marcus Tavernier,10741,0.747,0.515,out_of_box,0.0189,BlockedShot,OpenPlay,LeftFoot
28823,2025-09-21,A,14,BOU,NEW,Evanilson,12963,0.899,0.435,penalty_area,0.0896,BlockedShot,OpenPlay,RightFoot
28823,2025-09-21,A,26,BOU,NEW,Alex Scott,12149,0.822,0.552,out_of_box,0.059,MissedShots,OpenPlay,RightFoot
28823,2025-09-21,A,49,BOU,NEW,Marcus Tavernier,10741,0.793,0.424,out_of_box,0.0399,BlockedShot,OpenPlay,LeftFoot
28823,2025-09-21,A,52,BOU,NEW,Antoine Semenyo,11363,0.848,0.555,penalty_area,0.099,MissedShots,OpenPlay,RightFoot
28823,2025-09-21,A,89,BOU,NEW,Ryan Christie,10744,0.767,0.538,out_of_box,0.0189,BlockedShot,SetPiece,LeftFoot
28823,2025-09-21,A,90,BOU,NEW,Justin Kluivert,6963,0.808,0.574,out_of_box,0.1294,SavedShot,DirectFreekick,RightFoot
28823,2025-09-21,A,92,BOU,NEW,James Hill,10747,0.663,0.39,out_of_box,0.0087,MissedShots,OpenPlay,RightFoot
28823,2025-09-21,H,10,NEW,BOU,Jacob Murphy,6063,0.949,0.356,penalty_area,0.0908,SavedShot,OpenPlay,RightFoot
28823,2025-09-21,H,11,NEW,BOU,Sandro Tonali,7958,0.697,0.557,out_of_box,0.0126,BlockedShot,FromCorner,RightFoot
28823,2025-09-21,H,13,NEW,BOU,Jacob Murphy,6063,0.75,0.651,out_of_box,0.0142,MissedShots,OpenPlay,RightFoot
28823,2025-09-21,H,24,NEW,BOU,Sandro Tonali,7958,0.785,0.452,out_of_box,0.0361,MissedShots,OpenPlay,RightFoot
28824,2025-09-20,A,2,MUN,CHE,Bryan Mbeumo,6552,0.933,0.397,penalty_area,0.0676,SavedShot,OpenPlay,Head
28824,2025-09-20,A,7,MUN,CHE,Bruno Fernandes,1228,0.785,0.49,out_of_box,0.103,BlockedShot,DirectFreekick,RightFoot
28824,2025-09-20,A,7,MUN,CHE,Bryan Mbeumo,6552,0.785,0.46,out_of_box,0.0227,BlockedShot,SetPiece,LeftFoot
28824,2025-09-20,A,8,MUN,CHE,Harry Maguire,1687,0.923,0.528,penalty_area,0.0527,MissedShots,FromCorner,Head
28824,2025-09-20,A,9,MUN,CHE,Amad Diallo Traore,8127,0.775,0.508,out_of_box,0.0219,BlockedShot,FromCorner,RightFoot
28824,2025-09-20,A,13,MUN,CHE,Bruno Fernandes,1228,0.958,0.476,six_yard,0.616,Goal,OpenPlay,RightFoot
28824,2025-09-20,A,17,MUN,CHE,Bryan Mbeumo,6552,0.812,0.346,out_of_box,0.0437,MissedShots,OpenPlay,LeftFoot
28824,2025-09-20,A,36,MUN,CHE,Luke Shaw,1006,0.949,0.529,six_yard,0.0836,BlockedShot,FromCorner,Head
28824,2025-09-20,A,36,MUN,CHE,Casemiro,2248,0.97,0.435,six_yard,0.195,Goal,FromCorner,Head
28824,2025-09-20,A,74,MUN,CHE,Amad Diallo Traore,8127,0.927,0.448,penalty_area,0.0955,MissedShots,SetPiece,LeftFoot
28824,2025-09-20,A,82,MUN,CHE,Bruno Fernandes,1228,0.782,0.421,out_of_box,0.0452,SavedShot,OpenPlay,RightFoot
28824,2025-09-20,H,22,CHE,MUN,Moisés Caicedo,9453,0.779,0.529,out_of_box,0.0227,BlockedShot,FromCorner,RightFoot
28824,2025-09-20,H,51,CHE,MUN,Marc Cucurella,7134,0.905,0.277,penalty_area,0.0283,MissedShots,SetPiece,RightFoot
28824,2025-09-20,H,62,CHE,MUN,Tosin Adarabioyo,5590,0.956,0.388,six_yard,0.0357,MissedShots,FromCorner,Head
28824,2025-09-20,H,79,CHE,MUN,Trevoh Chalobah,6615,0.931,0.547,penalty_area,0.2994,Goal,FromCorner,Head
28824,2025-09-20,H,93,CHE,MUN,Andrey Santos,11808,0.894,0.514,penalty_area,0.0838,BlockedShot,OpenPlay,RightFoot
28825,2025-09-20,A,5,FUL,BRE,Alex Iwobi,500,0.768,0.393,out_of_box,0.0244,BlockedShot,OpenPlay,RightFoot
28825,2025-09-20,A,10,FUL,BRE,Joshua King,12410,0.812,0.462,out_of_box,0.0592,BlockedShot,OpenPlay,LeftFoot
28825,2025-09-20,A,12,FUL,BRE,Sasa Lukic,1537,0.773,0.309,out_of_box,0.0187,BlockedShot,OpenPlay,RightFoot
28825,2025-09-20,A,13,FUL,BRE,Harry Wilson,5596,0.869,0.491,penalty_area,0.0937,BlockedShot,OpenPlay,LeftFoot
28825,2025-09-20,A,15,FUL,BRE,Joachim Andersen,6314,0.961,0.495,six_yard,0.1359,MissedShots,FromCorner,Head
28825,2025-09-20,A,15,FUL,BRE,Rodrigo Muniz,10717,0.894,0.55,penalty_area,0.0402,MissedShots,FromCorner,Head
28825,2025-09-20,A,17,FUL,BRE,Sasa Lukic,1537,0.756,0.357,out_of_box,0.0192,MissedShots,OpenPlay,RightFoot
28825,2025-09-20,A,30,FUL,BRE,Ryan Sessegnon,6837,0.856,0.703,penalty_area,0.0368,SavedShot,OpenPlay,LeftFoot
28825,2025-09-20,A,30,FUL,BRE,Rodrigo Muniz,10717,0.969,0.606,six_yard,0.3473,MissedShots,OpenPlay,RightFoot
28825,2025-09-20,A,37,FUL,BRE,Sasa Lukic,1537,0.794,0.354,out_of_box,0.0305,BlockedShot,OpenPlay,LeftFoot
28825,2025-09-20,A,37,FUL,BRE,Alex Iwobi,500,0.905,0.577,penalty_area,0.3373,Goal,OpenPlay,RightFoot
28825,2025-09-20,A,39,FUL,BRE,Harry Wilson,5596,0.882,0.368,penalty_area,0.2752,Goal,OpenPlay,LeftFoot
28825,2025-09-20,A,41,FUL,BRE,Calvin Bassey,11728,0.729,0.644,out_of_box,0.0171,BlockedShot,OpenPlay,LeftFoot
28825,2025-09-20,A,62,FUL,BRE,Joshua King,12410,0.922,0.295,penalty_area,0.1016,MissedShots,SetPiece,RightFoot
28825,2025-09-20,H,0,BRE,FUL,Mikkel Damsgaard,8859,0.862,0.454,penalty_area,0.0761,BlockedShot,OpenPlay,RightFoot
28825,2025-09-20,H,19,BRE,FUL,Mikkel Damsgaard,8859,0.849,0.538,penalty_area,0.3418,Goal,OpenPlay,RightFoot
28825,2025-09-20,H,28,BRE,FUL,Kevin Schade,9156,0.949,0.33,penalty_area,0.0821,BlockedShot,OpenPlay,RightFoot
28825,2025-09-20,H,46,BRE,FUL,Nathan Collins,9733,0.962,0.411,six_yard,0.0511,SavedShot,OpenPlay,Head
28825,2025-09-20,H,49,BRE,FUL,Ethan Pinnock,9678,0.03,0.532,out_of_box,0.0,OwnGoal,OpenPlay,OtherBodyPart
28825,2025-09-20,H,57,BRE,FUL,Thiago,13222,0.911,0.473,penalty_area,0.0604,SavedShot,OpenPlay,Head
28825,2025-09-20,H,77,BRE,FUL,Dango Ouattara,9662,0.896,0.452,penalty_area,0.0786,BlockedShot,OpenPlay,LeftFoot
28825,2025-09-20,H,82,BRE,FUL,Dango Ouattara,9662,0.854,0.348,penalty_area,0.063,MissedShots,OpenPlay,LeftFoot
28825,2025-09-20,H,89,BRE,FUL,Kristoffer Ajer,9677,0.909,0.456,penalty_area,0.0735,MissedShots,OpenPlay,Head
28826,2025-09-21,A,12,SUN,AVL,Wilson Isidor,7148,0.926,0.405,penalty_area,0.0298,MissedShots,OpenPlay,Head
28826,2025-09-21,A,13,SUN,AVL,Wilson Isidor,7148,0.729,0.712,out_of_box,0.0124,SavedShot,OpenPlay,RightFoot
28826,2025-09-21,A,17,SUN,AVL,Wilson Isidor,7148,0.908,0.33,penalty_area,0.0685,BlockedShot,OpenPlay,RightFoot
