pl_player_id,pl_name,team,kickoff_date,home,away,pl_touches_opp_box,pl_crosses,pl_corners_taken,pl_fk_crosses,pl_fk_shots,pl_big_chances_created,pl_chances_created
14569,Marc Guéhi,CRY,2025-08-17,CHE,CRY,1,0,0,0,0,0,1
24334,Tyrick Mitchell,CRY,2025-08-17,CHE,CRY,0,3,0,0,0,0,0
20497,Walter Benítez,CRY,2025-08-17,CHE,CRY,0,0,0,0,0,0,0
37776,Jefferson Lerma,CRY,2025-08-17,CHE,CRY,1,0,0,0,0,0,0
16788,Odsonne Édouard,CRY,2025-08-17,CHE,CRY,0,0,0,0,0,0,0
133297,Romain Esse,CRY,2025-08-17,CHE,CRY,0,0,0,0,0,0,0
20118,Borna Sosa,CRY,2025-08-17,CHE,CRY,0,0,0,0,0,0,0
49504,Jesurun Rak-Sakyi,CRY,2025-08-17,CHE,CRY,0,0,0,0,0,0,0
138981,Justin Devenny,CRY,2025-08-17,CHE,CRY,1,0,0,0,0,0,0
127826,Rio Cardines,CRY,2025-08-17,CHE,CRY,0,0,0,0,0,0,0
4604,Nathaniel Clyne,CRY,2025-08-17,CHE,CRY,0,0,0,0,0,0,0
4608,Luke Shaw,MUN,2025-08-17,MUN,ARS,0,0,0,0,0,0,1
20226,Matthijs de Ligt,MUN,2025-08-17,MUN,ARS,3,1,0,0,0,0,1
23396,Bruno Fernandes,MUN,2025-08-17,MUN,ARS,2,3,2,2,1,0,5
51202,Matheus Cunha,MUN,2025-08-17,MUN,ARS,5,0,0,0,0,0,1
14580,Mason Mount,MUN,2025-08-17,MUN,ARS,6,1,0,0,0,0,2
66360,Bryan Mbeumo,MUN,2025-08-17,MUN,ARS,6,4,1,0,0,0,1
24252,Diogo Dalot,MUN,2025-08-17,MUN,ARS,1,0,0,0,0,0,1
5793,Casemiro,MUN,2025-08-17,MUN,ARS,0,0,0,0,0,0,1
71744,Altay Bayindir,MUN,2025-08-17,MUN,ARS,0,0,0,0,0,0,0
146567,Patrick Dorgu,MUN,2025-08-17,MUN,ARS,3,3,0,0,0,0,0
118591,Leny Yoro,MUN,2025-08-17,MUN,ARS,0,0,0,0,0,0,0
133114,Ayden Heaven,MUN,2025-08-17,MUN,ARS,0,0,0,0,0,0,0
69176,Amad Diallo,MUN,2025-08-17,MUN,ARS,6,0,0,0,0,0,1
66036,Benjamin Sesko,MUN,2025-08-17,MUN,ARS,4,0,0,0,0,0,2
9566,Harry Maguire,MUN,2025-08-17,MUN,ARS,0,0,0,0,0,0,0
108936,Kobbie Mainoo,MUN,2025-08-17,MUN,ARS,0,0,0,0,0,0,0
50848,Joshua Zirkzee,MUN,2025-08-17,MUN,ARS,0,0,0,0,0,0,0
2933,Tom Heaton,MUN,2025-08-17,MUN,ARS,0,0,0,0,0,0,0
117564,Tyler Fredricson,MUN,2025-08-17,MUN,ARS,0,0,0,0,0,0,0
118031,Manuel Ugarte,MUN,2025-08-17,MUN,ARS,0,0,0,0,0,0,1
7975,David Raya,ARS,2025-08-17,MUN,ARS,0,0,0,0,0,0,0
11419,Martin Ødegaard,ARS,2025-08-17,MUN,ARS,4,0,0,0,0,0,1
69914,Riccardo Calafiori,ARS,2025-08-17,MUN,ARS,2,1,0,0,0,0,0
66104,Gabriel Martinelli,ARS,2025-08-17,MUN,ARS,3,0,0,0,0,0,1
32728,Viktor Gyökeres,ARS,2025-08-17,MUN,ARS,3,2,0,0,0,0,0
14548,Ben White,ARS,2025-08-17,MUN,ARS,0,1,0,0,0,0,1
66204,William Saliba,ARS,2025-08-17,MUN,ARS,0,0,0,0,0,0,0
15202,Declan Rice,ARS,2025-08-17,MUN,ARS,1,1,1,1,1,0,0
49481,Bukayo Saka,ARS,2025-08-17,MUN,ARS,2,3,3,0,0,0,1
50234,Gabriel Magalhães,ARS,2025-08-17,MUN,ARS,2,0,0,0,0,0,0
64523,Martín Zubimendi,ARS,2025-08-17,MUN,ARS,1,0,0,0,0,0,0
119476,Cristhian Mosquera,ARS,2025-08-17,MUN,ARS,0,0,0,0,0,0,0
20486,Leandro Trossard,ARS,2025-08-17,MUN,ARS,0,0,0,0,0,0,0
114564,Myles Lewis-Skelly,ARS,2025-08-17,MUN,ARS,0,0,0,0,0,0,0
11373,Kepa Arrizabalaga,ARS,2025-08-17,MUN,ARS,0,0,0,0,0,0,0
19778,Mikel Merino,ARS,2025-08-17,MUN,ARS,0,0,0,0,0,0,0
67407,Noni Madueke,ARS,2025-08-17,MUN,ARS,1,0,0,0,0,0,1
20810,Kai Havertz,ARS,2025-08-17,MUN,ARS,1,0,0,0,0,0,0
114566,Ethan Nwaneri,ARS,2025-08-17,MUN,ARS,0,0,0,0,0,0,0
67776,Jurriën Timber,ARS,2025-08-17,MUN,ARS,0,0,0,0,0,0,0
13796,Joe Rodon,LEE,2025-08-18,LEE,EVE,0,0,0,0,0,0,0
50643,Joël Piroe,LEE,2025-08-18,LEE,EVE,4,0,0,0,0,0,0
68676,Wilfried Gnonto,LEE,2025-08-18,LEE,EVE,3,2,0,0,0,0,0
33124,Pascal Struijk,LEE,2025-08-18,LEE,EVE,2,0,0,0,0,0,1
13797,Daniel James,LEE,2025-08-18,LEE,EVE,3,6,0,0,0,0,1
116888,Anton Stach,LEE,2025-08-18,LEE,EVE,3,1,6,0,0,0,4
63634,Lucas Perri,LEE,2025-08-18,LEE,EVE,0,0,0,0,0,0,0
75543,Gabriel Gudmundsson,LEE,2025-08-18,LEE,EVE,3,3,1,0,0,0,2
14608,Jayden Bogle,LEE,2025-08-18,LEE,EVE,0,1,0,0,0,0,0
126426,Ao Tanaka,LEE,2025-08-18,LEE,EVE,3,2,0,0,0,0,2
19731,Ethan Ampadu,LEE,2025-08-18,LEE,EVE,1,1,0,0,0,0,0
63289,Brenden Aaronson,LEE,2025-08-18,LEE,EVE,3,1,0,0,0,1,2
8945,Sam Byram,LEE,2025-08-18,LEE,EVE,0,0,0,0,0,0,0
35718,Sebastiaan Bornauw,LEE,2025-08-18,LEE,EVE,0,0,0,0,0,0,0
115255,Ilia Gruev,LEE,2025-08-18,LEE,EVE,0,0,0,0,0,0,0
9251,Karl Darlow,LEE,2025-08-18,LEE,EVE,0,0,0,0,0,0,0
25267,Largie Ramazani,LEE,2025-08-18,LEE,EVE,0,0,0,0,0,0,0
14807,Lukas Nmecha,LEE,2025-08-18,LEE,EVE,2,1,0,0,0,0,0
33135,Jack Harrison,LEE,2025-08-18,LEE,EVE,1,2,0,0,0,0,0
14897,Sean Longstaff,LEE,2025-08-18,LEE,EVE,0,0,0,0,0,0,0
4333,Michael Keane,EVE,2025-08-18,LEE,EVE,2,0,0,0,0,0,0
66538,Tim Iroegbunam,EVE,2025-08-18,LEE,EVE,0,0,0,0,0,0,0
133612,Charly Alcaraz,EVE,2025-08-18,LEE,EVE,3,0,0,0,0,0,0
126789,Beto,EVE,2025-08-18,LEE,EVE,2,0,0,0,0,0,0
31936,Iliman Ndiaye,EVE,2025-08-18,LEE,EVE,1,0,0,0,0,0,1
14706,Kiernan Dewsbury-Hall,EVE,2025-08-18,LEE,EVE,1,3,2,2,0,0,1
12582,Idrissa Gueye,EVE,2025-08-18,LEE,EVE,1,2,0,0,0,0,1
4640,Jordan Pickford,EVE,2025-08-18,LEE,EVE,0,0,0,0,0,0,0
112589,Jake O'Brien,EVE,2025-08-18,LEE,EVE,1,1,0,0,0,0,0
23841,James Garner,EVE,2025-08-18,LEE,EVE,0,2,0,0,1,0,0
8143,James Tarkowski,EVE,2025-08-18,LEE,EVE,1,0,0,0,0,0,0
51510,Tyler Onyango,EVE,2025-08-18,LEE,EVE,0,0,0,0,0,0,0
50453,Mark Travers,EVE,2025-08-18,LEE,EVE,0,0,0,0,0,0,0
43940,Harry Tyrer,EVE,2025-08-18,LEE,EVE,0,0,0,0,0,0,0
143922,Thierno Barry,EVE,2025-08-18,LEE,EVE,1,0,0,0,0,0,0
4260,Jack Grealish,EVE,2025-08-18,LEE,EVE,1,1,0,0,0,0,0
119034,Youssef Chermiti,EVE,2025-08-18,LEE,EVE,0,0,0,0,0,0,0
24797,Dwight McNeil,EVE,2025-08-18,LEE,EVE,0,0,0,0,0,0,0
134286,Harrison Armstrong,EVE,2025-08-18,LEE,EVE,0,0,0,0,0,0,0
3600,Séamus Coleman,EVE,2025-08-18,LEE,EVE,0,0,0,0,0,0,0
69914,Riccardo Calafiori,ARS,2025-08-23,ARS,LEE,5,3,0,0,0,0,0
64523,Martín Zubimendi,ARS,2025-08-23,ARS,LEE,0,0,0,0,0,0,0
7975,David Raya,ARS,2025-08-23,ARS,LEE,0,0,0,0,0,0,0
15202,Declan Rice,ARS,2025-08-23,ARS,LEE,1,2,2,1,0,0,2
11419,Martin Ødegaard,ARS,2025-08-23,ARS,LEE,0,2,0,1,0,0,0
66204,William Saliba,ARS,2025-08-23,ARS,LEE,1,0,0,0,0,0,0
32728,Viktor Gyökeres,ARS,2025-08-23,ARS,LEE,6,0,0,0,0,0,0
67407,Noni Madueke,ARS,2025-08-23,ARS,LEE,5,5,0,0,0,0,2
50234,Gabriel Magalhães,ARS,2025-08-23,ARS,LEE,2,0,0,0,0,0,0
67776,Jurriën Timber,ARS,2025-08-23,ARS,LEE,4,0,0,0,0,1,1
49481,Bukayo Saka,ARS,2025-08-23,ARS,LEE,3,2,0,0,0,0,2
109478,Jakub Kiwior,ARS,2025-08-23,ARS,LEE,0,0,0,0,0,0,0
141181,Max Dowman,ARS,2025-08-23,ARS,LEE,5,0,0,0,0,0,0
11373,Kepa Arrizabalaga,ARS,2025-08-23,ARS,LEE,0,0,0,0,0,0,0
114566,Ethan Nwaneri,ARS,2025-08-23,ARS,LEE,1,1,0,1,0,0,0
19778,Mikel Merino,ARS,2025-08-23,ARS,LEE,0,0,0,0,0,0,0
66104,Gabriel Martinelli,ARS,2025-08-23,ARS,LEE,0,0,0,0,0,0,0
119476,Cristhian Mosquera,ARS,2025-08-23,ARS,LEE,0,0,0,0,0,0,0
20486,Leandro Trossard,ARS,2025-08-23,ARS,LEE,1,2,0,0,0,0,1
114564,Myles Lewis-Skelly,ARS,2025-08-23,ARS,LEE,0,0,0,0,0,0,0
14608,Jayden Bogle,LEE,2025-08-23,ARS,LEE,2,0,0,0,0,0,0
115255,Ilia Gruev,LEE,2025-08-23,ARS,LEE,0,0,0,0,0,0,0
13797,Daniel James,LEE,2025-08-23,ARS,LEE,2,1,0,0,0,0,0
63634,Lucas Perri,LEE,2025-08-23,ARS,LEE,0,0,0,0,0,0,0
68676,Wilfried Gnonto,LEE,2025-08-23,ARS,LEE,1,0,0,0,0,0,0
126426,Ao Tanaka,LEE,2025-08-23,ARS,LEE,0,0,0,0,0,0,0
33124,Pascal Struijk,LEE,2025-08-23,ARS,LEE,1,0,0,0,0,0,0
13796,Joe Rodon,LEE,2025-08-23,ARS,LEE,0,0,0,0,0,0,0
50643,Joël Piroe,LEE,2025-08-23,ARS,LEE,0,0,0,0,0,0,0
116888,Anton Stach,LEE,2025-08-23,ARS,LEE,0,1,2,1,0,0,3
75543,Gabriel Gudmundsson,LEE,2025-08-23,ARS,LEE,0,0,0,0,0,0,0
35718,Sebastiaan Bornauw,LEE,2025-08-23,ARS,LEE,0,0,0,0,0,0,0
50151,Jaka Bijol,LEE,2025-08-23,ARS,LEE,0,0,0,0,0,0,0
33135,Jack Harrison,LEE,2025-08-23,ARS,LEE,0,0,0,0,0,0,0
14897,Sean Longstaff,LEE,2025-08-23,ARS,LEE,0,0,0,0,0,0,0
8945,Sam Byram,LEE,2025-08-23,ARS,LEE,0,0,0,0,0,0,0
33162,Noah Okafor,LEE,2025-08-23,ARS,LEE,0,0,0,0,0,0,0
63289,Brenden Aaronson,LEE,2025-08-23,ARS,LEE,0,1,0,0,0,0,0
9251,Karl Darlow,LEE,2025-08-23,ARS,LEE,0,0,0,0,0,0,0
14807,Lukas Nmecha,LEE,2025-08-23,ARS,LEE,0,0,0,0,0,0,0
13706,David Brooks,BOU,2025-08-23,BOU,WOL,4,2,2,0,0,1,1
132285,Bafodé Diakité,BOU,2025-08-23,BOU,WOL,0,0,0,0,0,0,0
33032,Evanilson,BOU,2025-08-23,BOU,WOL,2,0,0,0,0,1,4
54989,Marcos Senesi,BOU,2025-08-23,BOU,WOL,1,1,0,0,0,0,0
14846,Marcus Tavernier,BOU,2025-08-23,BOU,WOL,3,1,2,0,1,0,0
42894,Tyler Adams,BOU,2025-08-23,BOU,WOL,0,0,0,0,0,0,0
3512,Adam Smith,BOU,2025-08-23,BOU,WOL,0,1,0,0,0,0,0
74976,Alex Scott,BOU,2025-08-23,BOU,WOL,2,0,3,0,0,0,1
74965,Adrien Truffert,BOU,2025-08-23,BOU,WOL,3,6,0,0,0,0,1
25474,Antoine Semenyo,BOU,2025-08-23,BOU,WOL,10,2,0,0,0,0,2
134403,Djordje Petrovic,BOU,2025-08-23,BOU,WOL,0,0,0,0,0,0,0
51942,James Hill,BOU,2025-08-23,BOU,WOL,0,0,0,0,0,0,0
64370,Julián Araujo,BOU,2025-08-23,BOU,WOL,0,0,0,0,0,0,0
21519,Justin Kluivert,BOU,2025-08-23,BOU,WOL,2,0,1,0,1,0,1
137832,Junior Kroupi,BOU,2025-08-23,BOU,WOL,1,0,0,0,0,0,0
121972,Ben Gannon-Doak,BOU,2025-08-23,BOU,WOL,0,0,0,0,0,0,0
302305,Julio Soler,BOU,2025-08-23,BOU,WOL,0,0,0,0,0,0,0
53093,Will Dennis,BOU,2025-08-23,BOU,WOL,0,0,0,0,0,0,0
15572,Ryan Christie,BOU,2025-08-23,BOU,WOL,1,0,0,0,0,0,1
118080,Amine Adli,BOU,2025-08-23,BOU,WOL,1,1,0,0,0,0,1
143218,Jhon Arias,WOL,2025-08-23,BOU,WOL,1,1,1,0,0,0,0
110203,Emmanuel Agbadou,WOL,2025-08-23,BOU,WOL,1,0,0,0,1,0,0
92635,Toti Gomes,WOL,2025-08-23,BOU,WOL,0,0,0,0,0,0,0
52951,Ki-Jana Hoever,WOL,2025-08-23,BOU,WOL,1,1,0,0,0,0,1
35670,Jørgen Strand Larsen,WOL,2025-08-23,BOU,WOL,4,0,0,0,0,0,0
133679,João Gomes,WOL,2025-08-23,BOU,WOL,1,0,0,0,0,0,0
76310,Marshall Munetsi,WOL,2025-08-23,BOU,WOL,1,0,0,0,0,0,0
4229,Matt Doherty,WOL,2025-08-23,BOU,WOL,0,1,0,0,0,0,0
136815,David Møller Wolfe,WOL,2025-08-23,BOU,WOL,1,2,1,0,0,0,0
15715,José Sá,WOL,2025-08-23,BOU,WOL,0,0,0,0,0,0,1
126108,Jean-Ricner Bellegarde,WOL,2025-08-23,BOU,WOL,0,1,0,0,0,0,0
108947,Rodrigo Gomes,WOL,2025-08-23,BOU,WOL,0,0,0,0,0,0,0
4331,Sam Johnstone,WOL,2025-08-23,BOU,WOL,0,0,0,0,0,0,0
43010,Santiago Bueno,WOL,2025-08-23,BOU,WOL,0,0,0,0,0,0,0
115114,Yerson Mosquera,WOL,2025-08-23,BOU,WOL,0,0,0,0,0,0,0
111988,Jackson Tchatchoua,WOL,2025-08-23,BOU,WOL,2,3,0,0,0,0,1
20337,Hwang Hee-Chan,WOL,2025-08-23,BOU,WOL,0,1,1,0,0,0,0
143214,André,WOL,2025-08-23,BOU,WOL,0,0,0,0,0,0,0
66692,Hugo Bueno,WOL,2025-08-23,BOU,WOL,2,4,0,1,0,0,1
303861,Fer López,WOL,2025-08-23,BOU,WOL,0,0,0,0,0,0,0
128891,Yehor Yarmoliuk,BRE,2025-08-23,BRE,AVL,0,1,0,0,0,0,0
49731,Mikkel Damsgaard,BRE,2025-08-23,BRE,AVL,6,5,2,2,0,0,3
133460,Michael Kayode,BRE,2025-08-23,BRE,AVL,1,0,0,0,0,0,0
3712,Jordan Henderson,BRE,2025-08-23,BRE,AVL,1,0,0,0,0,0,0
127594,Kevin Schade,BRE,2025-08-23,BRE,AVL,3,2,0,0,0,0,1
65987,Sepp van den Berg,BRE,2025-08-23,BRE,AVL,0,0,0,0,0,0,0
133890,Dango Ouattara,BRE,2025-08-23,BRE,AVL,5,1,0,0,0,0,0
24369,Keane Lewis-Potter,BRE,2025-08-23,BRE,AVL,1,0,0,0,0,0,0
24659,Nathan Collins,BRE,2025-08-23,BRE,AVL,3,0,0,0,0,0,0
124052,Igor Thiago,BRE,2025-08-23,BRE,AVL,5,0,0,0,0,1,1
14723,Caoimhín Kelleher,BRE,2025-08-23,BRE,AVL,0,0,0,0,0,0,0
115336,Antoni Milambo,BRE,2025-08-23,BRE,AVL,0,0,0,0,0,0,0
108612,Frank Onyeka,BRE,2025-08-23,BRE,AVL,0,0,0,0,0,0,0
144788,Hákon Valdimarsson,BRE,2025-08-23,BRE,AVL,0,0,0,0,0,0,0
10947,Rico Henry,BRE,2025-08-23,BRE,AVL,0,0,0,0,0,0,0
32289,Fábio Carvalho,BRE,2025-08-23,BRE,AVL,0,0,0,0,0,0,0
115166,Aaron Hickey,BRE,2025-08-23,BRE,AVL,0,0,0,0,0,0,0
20113,Kristoffer Ajer,BRE,2025-08-23,BRE,AVL,0,0,0,0,0,0,0
49726,Mathias Jensen,BRE,2025-08-23,BRE,AVL,0,0,0,0,0,0,0
8658,Ollie Watkins,AVL,2025-08-23,BRE,AVL,6,0,0,0,0,0,1
23968,Morgan Rogers,AVL,2025-08-23,BRE,AVL,6,1,0,0,0,0,1
108096,Amadou Onana,AVL,2025-08-23,BRE,AVL,3,0,0,0,0,0,0
13344,Matty Cash,AVL,2025-08-23,BRE,AVL,2,2,7,0,0,0,2
4245,Emiliano Martínez,AVL,2025-08-23,BRE,AVL,0,0,0,0,0,0,0
5865,Youri Tielemans,AVL,2025-08-23,BRE,AVL,4,5,1,2,0,0,3
21529,Pau Torres,AVL,2025-08-23,BRE,AVL,3,0,0,0,0,0,0
51423,John McGinn,AVL,2025-08-23,BRE,AVL,4,5,0,0,0,0,2
25067,Boubacar Kamara,AVL,2025-08-23,BRE,AVL,1,0,0,0,0,0,0
5758,Lucas Digne,AVL,2025-08-23,BRE,AVL,3,3,1,0,0,0,0
8900,Tyrone Mings,AVL,2025-08-23,BRE,AVL,5,0,0,0,0,0,1
107846,Lamare Bogarde,AVL,2025-08-23,BRE,AVL,1,0,0,0,0,0,0
14456,Donyell Malen,AVL,2025-08-23,BRE,AVL,1,0,0,0,0,0,0
26408,Emiliano Buendía,AVL,2025-08-23,BRE,AVL,3,0,0,0,0,0,1
130670,Sam Proctor,AVL,2025-08-23,BRE,AVL,0,0,0,0,0,0,0
72265,Evann Guessand,AVL,2025-08-23,BRE,AVL,1,2,0,0,0,0,0
51223,Ian Maatsen,AVL,2025-08-23,BRE,AVL,0,3,0,0,0,1,1
20473,Marco Bizot,AVL,2025-08-23,BRE,AVL,0,0,0,0,0,0,0
124179,Triston Rowe,AVL,2025-08-23,BRE,AVL,0,0,0,0,0,0,0
144213,Bradley Burrowes,AVL,2025-08-23,BRE,AVL,0,0,0,0,0,0,0
19831,Jacob Bruun Larsen,BUR,2025-08-23,BUR,SUN,1,3,0,0,0,0,0
3955,Kyle Walker,BUR,2025-08-23,BUR,SUN,0,0,0,0,0,0,0
127393,Quilindschy Hartman,BUR,2025-08-23,BUR,SUN,1,2,3,0,0,0,0
6451,Martin Dúbravka,BUR,2025-08-23,BUR,SUN,0,0,0,0,0,0,0
10539,Josh Cullen,BUR,2025-08-23,BUR,SUN,3,1,0,0,0,1,0
68593,Hannibal Mejbri,BUR,2025-08-23,BUR,SUN,1,2,0,0,0,1,1
124531,Maxime Estève,BUR,2025-08-23,BUR,SUN,0,0,0,0,0,0,0
64282,Lyle Foster,BUR,2025-08-23,BUR,SUN,2,0,0,0,0,0,0
74960,Lesley Ugochukwu,BUR,2025-08-23,BUR,SUN,1,1,0,0,0,0,1
50460,Jaidon Anthony,BUR,2025-08-23,BUR,SUN,4,1,0,0,0,0,0
128456,Hjalmar Ekdal,BUR,2025-08-23,BUR,SUN,2,1,0,0,0,0,1
74964,Loum Tchaouna,BUR,2025-08-23,BUR,SUN,1,1,1,0,0,0,0
15139,Marcus Edwards,BUR,2025-08-23,BUR,SUN,0,0,0,0,0,0,0
13622,Joe Worrall,BUR,2025-08-23,BUR,SUN,0,0,0,0,0,0,0
128643,Oliver Sonne,BUR,2025-08-23,BUR,SUN,0,0,0,0,0,0,0
48285,Aaron Ramsey,BUR,2025-08-23,BUR,SUN,0,0,0,0,0,0,0
122056,Max Weiss,BUR,2025-08-23,BUR,SUN,0,0,0,0,0,0,0
137462,Lucas Pires,BUR,2025-08-23,BUR,SUN,0,0,0,0,0,0,0
8127,Josh Laurent,BUR,2025-08-23,BUR,SUN,0,0,0,0,0,0,0
75735,Zian Flemming,BUR,2025-08-23,BUR,SUN,1,0,0,0,0,0,1
126110,Habib Diarra,SUN,2025-08-23,BUR,SUN,2,2,0,0,0,0,1
12136,Granit Xhaka,SUN,2025-08-23,BUR,SUN,1,3,1,0,0,0,1
126920,Eliezer Mayenda,SUN,2025-08-23,BUR,SUN,2,0,0,0,0,0,0
122126,Trai Hume,SUN,2025-08-23,BUR,SUN,0,4,1,0,0,0,1
75692,Robin Roefs,SUN,2025-08-23,BUR,SUN,0,0,0,0,0,0,0
124944,Noah Sadiki,SUN,2025-08-23,BUR,SUN,2,2,0,0,0,0,0
118633,Chemsdine Talbi,SUN,2025-08-23,BUR,SUN,1,3,0,0,0,0,1
19864,Dan Ballard,SUN,2025-08-23,BUR,SUN,1,0,0,0,0,1,1
66659,Omar Alderete,SUN,2025-08-23,BUR,SUN,2,1,0,0,0,0,0
63733,Reinildo Mandava,SUN,2025-08-23,BUR,SUN,0,2,0,0,0,0,0
126317,Simon Adingra,SUN,2025-08-23,BUR,SUN,0,3,0,0,0,1,1
119614,Chris Rigg,SUN,2025-08-23,BUR,SUN,0,0,0,0,0,0,0
23899,Anthony Patterson,SUN,2025-08-23,BUR,SUN,0,0,0,0,0,0,0
8710,Patrick Roberts,SUN,2025-08-23,BUR,SUN,1,0,0,0,0,0,0
11284,Arthur Masuaku,SUN,2025-08-23,BUR,SUN,0,0,0,0,0,0,0
138104,Enzo Le Fée,SUN,2025-08-23,BUR,SUN,1,2,1,0,0,0,1
52989,Wilson Isidor,SUN,2025-08-23,BUR,SUN,2,0,0,0,0,0,0
130068,Marc Guiu,SUN,2025-08-23,BUR,SUN,2,0,0,0,0,0,0
110430,Jenson Seelt,SUN,2025-08-23,BUR,SUN,0,1,0,0,0,0,0
35731,Dan Neil,SUN,2025-08-23,BUR,SUN,0,0,0,0,0,0,0
76104,Maxence Lacroix,CRY,2025-08-24,CRY,NFO,4,1,0,0,0,0,0
69595,Adam Wharton,CRY,2025-08-24,CRY,NFO,0,2,0,0,0,1,1
49796,Ismaïla Sarr,CRY,2025-08-24,CRY,NFO,1,3,0,0,0,0,0
24334,Tyrick Mitchell,CRY,2025-08-24,CRY,NFO,4,5,0,0,0,0,2
14569,Marc Guéhi,CRY,2025-08-24,CRY,NFO,1,0,0,0,0,0,0
8589,Will Hughes,CRY,2025-08-24,CRY,NFO,3,2,1,0,0,0,3
138981,Justin Devenny,CRY,2025-08-24,CRY,NFO,4,0,0,0,0,0,0
13988,Dean Henderson,CRY,2025-08-24,CRY,NFO,0,0,0,0,0,0,0
50842,Chris Richards,CRY,2025-08-24,CRY,NFO,0,0,0,0,0,0,0
20874,Jean-Philippe Mateta,CRY,2025-08-24,CRY,NFO,2,0,0,0,0,0,0
76353,Daniel Muñoz,CRY,2025-08-24,CRY,NFO,1,4,0,0,0,1,0
16788,Odsonne Édouard,CRY,2025-08-24,CRY,NFO,0,0,0,0,0,0,0
20118,Borna Sosa,CRY,2025-08-24,CRY,NFO,0,0,0,0,0,0,0
112449,Kaden Rodney,CRY,2025-08-24,CRY,NFO,0,0,0,0,0,0,0
10827,Remi Matthews,CRY,2025-08-24,CRY,NFO,0,0,0,0,0,0,0
127826,Rio Cardines,CRY,2025-08-24,CRY,NFO,0,0,0,0,0,0,0
133297,Romain Esse,CRY,2025-08-24,CRY,NFO,1,0,0,0,0,0,0
4604,Nathaniel Clyne,CRY,2025-08-24,CRY,NFO,0,0,0,0,0,0,0
20497,Walter Benítez,CRY,2025-08-24,CRY,NFO,0,0,0,0,0,0,0
37776,Jefferson Lerma,CRY,2025-08-24,CRY,NFO,0,0,0,0,0,0,0
50623,Dan Ndoye,NFO,2025-08-24,CRY,NFO,4,4,0,0,0,1,1
3756,Chris Wood,NFO,2025-08-24,CRY,NFO,3,0,0,0,0,0,1
10439,Ola Aina,NFO,2025-08-24,CRY,NFO,0,2,0,0,0,0,0
23811,Neco Williams,NFO,2025-08-24,CRY,NFO,3,7,0,0,0,0,0
16035,Nikola Milenkovic,NFO,2025-08-24,CRY,NFO,1,0,0,0,0,0,0
16723,Matz Sels,NFO,2025-08-24,CRY,NFO,0,0,0,0,0,0,0
15259,Morgan Gibbs-White,NFO,2025-08-24,CRY,NFO,1,2,0,0,0,0,1
51593,Elliot Anderson,NFO,2025-08-24,CRY,NFO,0,2,3,0,0,0,1
23702,Callum Hudson-Odoi,NFO,2025-08-24,CRY,NFO,3,3,0,0,0,0,0
108816,Ibrahim Sangaré,NFO,2025-08-24,CRY,NFO,0,0,0,0,0,0,0
139648,Murillo,NFO,2025-08-24,CRY,NFO,0,0,0,0,0,0,0
49270,James McAtee,NFO,2025-08-24,CRY,NFO,1,1,0,0,0,0,1
98300,Omari Hutchinson,NFO,2025-08-24,CRY,NFO,2,1,0,0,0,0,0
67510,Morato,NFO,2025-08-24,CRY,NFO,0,0,0,0,0,0,0
24626,Douglas Luiz,NFO,2025-08-24,CRY,NFO,0,0,0,0,0,0,0
68219,Arnaud Kalimuendo,NFO,2025-08-24,CRY,NFO,0,1,0,0,0,0,0
15269,Angus Gunn,NFO,2025-08-24,CRY,NFO,0,0,0,0,0,0,0
16204,Willy Boly,NFO,2025-08-24,CRY,NFO,0,0,0,0,0,0,0
304123,Igor Jesus,NFO,2025-08-24,CRY,NFO,2,0,0,0,0,0,0
14238,Ryan Yates,NFO,2025-08-24,CRY,NFO,0,0,0,0,0,0,0
4333,Michael Keane,EVE,2025-08-24,EVE,BHA,0,0,0,0,0,0,0
23841,James Garner,EVE,2025-08-24,EVE,BHA,0,1,1,1,0,0,2
112589,Jake O'Brien,EVE,2025-08-24,EVE,BHA,2,3,0,0,0,0,0
12582,Idrissa Gueye,EVE,2025-08-24,EVE,BHA,1,0,0,0,0,0,0
31936,Iliman Ndiaye,EVE,2025-08-24,EVE,BHA,1,0,0,0,0,0,0
143922,Thierno Barry,EVE,2025-08-24,EVE,BHA,2,0,0,0,0,0,0
14706,Kiernan Dewsbury-Hall,EVE,2025-08-24,EVE,BHA,0,3,1,1,0,1,4
66538,Tim Iroegbunam,EVE,2025-08-24,EVE,BHA,0,0,0,0,0,0,0
4260,Jack Grealish,EVE,2025-08-24,EVE,BHA,5,2,0,0,0,1,1
8143,James Tarkowski,EVE,2025-08-24,EVE,BHA,2,0,0,0,0,0,0
4640,Jordan Pickford,EVE,2025-08-24,EVE,BHA,0,0,0,0,0,0,0
134286,Harrison Armstrong,EVE,2025-08-24,EVE,BHA,0,0,0,0,0,0,0
3600,Séamus Coleman,EVE,2025-08-24,EVE,BHA,0,0,0,0,0,0,0
24797,Dwight McNeil,EVE,2025-08-24,EVE,BHA,2,0,0,0,0,0,1
126789,Beto,EVE,2025-08-24,EVE,BHA,3,0,0,0,0,0,0
51510,Tyler Onyango,EVE,2025-08-24,EVE,BHA,0,0,0,0,0,0,0
50453,Mark Travers,EVE,2025-08-24,EVE,BHA,0,0,0,0,0,0,0
133612,Charly Alcaraz,EVE,2025-08-24,EVE,BHA,0,1,0,0,0,0,0
